@RELATION 'ALOI, with normalization'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'att11' real
@ATTRIBUTE 'att12' real
@ATTRIBUTE 'att13' real
@ATTRIBUTE 'att14' real
@ATTRIBUTE 'att15' real
@ATTRIBUTE 'att16' real
@ATTRIBUTE 'att17' real
@ATTRIBUTE 'att18' real
@ATTRIBUTE 'att19' real
@ATTRIBUTE 'att20' real
@ATTRIBUTE 'att21' real
@ATTRIBUTE 'att22' real
@ATTRIBUTE 'att23' real
@ATTRIBUTE 'att24' real
@ATTRIBUTE 'att25' real
@ATTRIBUTE 'att26' real
@ATTRIBUTE 'att27' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
0.9701175427601916,0.0,0.0,7.309602264816448E-4,0.0,0.0,0.0,0.0,0.0,0.005739908060991234,3.8865742180212674E-4,0.0,0.011918110038655451,0.004280682741804389,6.51748859439496E-5,0.0,0.0012235995105601958,5.032459362890645E-5,0.002497835464666355,5.16969524646522E-5,0.0,0.003068712474983322,0.0019433737397597085,5.612122183917261E-4,9.352478406777795E-4,0.00543440395736083,0.02231964376800805,12841.0,'no'
0.9729338306100302,0.0,0.0,5.743258922355779E-4,8.0249093185247E-5,0.0,0.0,0.0,0.0,0.004873269863598683,2.642870468254462E-4,0.0,0.010553800073704104,0.0047606146224406865,0.0,0.0,0.001143799542480183,6.709945817187527E-5,0.00272769762399148,2.58484762323261E-5,0.0,0.001888438446143583,0.0026949547440866676,6.413853924476869E-4,3.667638590893253E-4,0.004842193269699715,0.020079407750527314,12842.0,'no'
0.9703697476422668,0.0,0.0,7.889729428690768E-4,9.629891182229641E-5,0.0,0.0,0.0,0.0,0.006964505513828532,2.1764815620919096E-4,0.0,0.01343139637908999,0.00815110113403259,0.0,1.261877421227302E-5,0.001170399531840187,3.354972908593763E-5,0.0022143388014987013,0.0,0.0,9.955354851952584E-4,0.002362111727884729,2.0043293513990215E-4,2.75072894316994E-4,0.005051208806521284,0.01792188813984587,12843.0,'no'
0.9690322975100502,0.0,0.0,8.991971040051979E-4,4.8149455911148206E-5,0.0,0.0,0.0,0.0,0.007711823959406164,1.8655556246502083E-4,0.0,0.014874114962716702,0.008607810504315517,0.0,1.1356896791045718E-4,9.575996169601532E-4,8.387432271484408E-5,0.0021300560097461557,7.75454286969783E-5,0.0,6.260583979062964E-4,0.0025875860291828165,4.0086587027980434E-5,1.0086006124956445E-4,0.005155716574932069,0.017977032411045396,12844.0,'no'
0.9865185026672579,0.0,0.0,3.074673968533903E-4,0.0,0.0,0.0,0.0,0.0,0.004408550830214273,1.0882407810459548E-4,0.0,0.006139394842281064,0.010604946394705267,0.0,2.523754842454604E-5,1.8619992552002977E-4,0.0,0.0,0.0,0.0,2.052650484938677E-5,4.402117311057904E-4,4.0086587027980434E-5,0.0,0.0018927518056619987,0.002736534458276466,12845.0,'no'
0.9878788805160265,0.0,0.0,3.538775699633359E-4,1.60498186370494E-5,0.0,0.0,0.0,0.0,0.004220151222085458,1.2437037497668054E-4,0.0,0.005088719352031176,0.010573983047567443,0.0,1.261877421227302E-5,4.787998084800766E-4,0.0,0.0,0.0,0.0,1.0263252424693384E-5,4.509486025961755E-4,1.202597610839413E-4,0.0,0.0014863327062867228,0.0015302535257868397,12846.0,'no'
0.9892277945065193,9.189233893570293E-6,0.0,3.886851997957952E-4,1.60498186370494E-5,0.0,0.0,0.0,0.0,0.0036612323846366398,1.7100926559293573E-4,0.0,0.004492813850098403,0.00995471610481093,0.0,2.523754842454604E-5,6.649997340001063E-4,0.0,0.0,0.0,0.0,0.0,3.5431675918270935E-4,0.0,0.0,0.001126361503982907,9.650247459917007E-4,12847.0,'no'
0.9901105115937822,0.0,0.0,3.4807629832459274E-4,3.20996372740988E-5,0.0,0.0,0.0,0.0,0.003246753246753247,1.399166718487656E-4,0.0,0.004296792303409991,0.008243991175446065,0.0,2.523754842454604E-5,0.0012235995105601958,0.0,0.0,0.0,0.0,0.0,3.865273736538647E-4,8.017317405596087E-5,0.0,0.0014631087577509929,0.001206280932489626,12848.0,'no'
0.9904849976308026,0.0,0.0,4.234928296282545E-4,1.60498186370494E-5,0.0,0.0,0.0,0.0,0.0031713934035017205,1.7100926559293573E-4,0.0,0.0038577040388279482,0.006347486163254248,0.0,1.261877421227302E-5,0.0012501994999201999,1.6774864542968816E-5,0.0,0.0,0.0,1.0263252424693384E-5,3.328430162019391E-4,8.017317405596087E-5,0.0,0.002229499059430084,0.0021575196106814456,12849.0,'no'
0.9906111000718402,0.0,0.0,3.538775699633359E-4,0.0,0.0,0.0,0.0,0.0,0.002851114069682735,6.218518748834027E-5,0.0,0.004092929894854043,0.0055037349537485,0.0,1.261877421227302E-5,0.0013831994467202212,1.6774864542968816E-5,4.5972431865024935E-5,0.0,0.0,7.184276697285368E-5,4.187379881250201E-4,2.0043293513990215E-4,0.0,0.002241111033697949,0.0027641065938762283,12850.0,'no'
0.9900455497302172,0.0,0.0,4.2929410126699776E-4,4.8149455911148206E-5,0.0,0.0,0.0,0.0,0.0030457936647491773,1.399166718487656E-4,0.0,0.004688835396786816,0.005983666834384797,0.0,1.261877421227302E-5,0.001462999414800234,0.0,4.5972431865024935E-5,0.0,0.0,1.231590290963206E-4,3.865273736538647E-4,0.0,0.0,0.002078543393947839,0.002577994678577829,12851.0,'no'
0.9888265594668543,0.0,0.0,5.221144474868891E-4,3.20996372740988E-5,0.0,0.0,0.0,0.0,0.003472832776507825,9.327778123251041E-5,0.0,0.005480762445408,0.0066958238185547865,0.0,3.785632263681906E-5,0.001170399531840187,0.0,7.662071977504156E-6,0.0,0.0,2.052650484938677E-4,4.509486025961755E-4,0.0,0.0,0.002113379316751434,0.00287439513627528,12852.0,'no'
0.9876916374975162,0.0,0.0,4.8730681765442985E-4,6.41992745481976E-5,0.0,0.0,0.0,0.0,0.0038245120450149466,2.021018593371059E-4,0.0,0.006053145361738162,0.006123001896505013,0.0,5.047509684909208E-5,7.979996808001277E-4,0.0,1.5324143955008312E-5,0.0,0.0,2.463180581926412E-4,9.126340766827362E-4,4.0086587027980434E-5,0.0,0.0029610534383055806,0.003770489543267574,12853.0,'no'
0.9860293780474759,0.0,0.0,5.105119042094026E-4,0.0,0.0,0.0,0.0,0.0,0.0038056720842020646,1.399166718487656E-4,0.0,0.006774504653551519,0.005643070015868715,0.0,5.047509684909208E-5,8.511996595201361E-4,0.0,7.662071977504156E-6,0.0,0.0,2.66844563042028E-4,5.153698315384863E-4,8.017317405596087E-5,6.418367534063193E-5,0.003611323997306022,0.006403628493044928,12854.0,'no'
0.9687418797670544,0.0,0.0,7.831716712303336E-4,1.123487304593458E-4,0.0,0.0,0.0,0.0,0.008138863071164812,1.399166718487656E-4,0.0,0.015344566674768892,0.008925184812478228,0.0,1.8928161318409532E-4,9.575996169601532E-4,0.0,0.002015124930083593,2.58484762323261E-5,0.0,4.4131985426181555E-4,0.002555375414711661,4.0086587027980434E-5,2.3839650840806146E-4,0.005016372883717689,0.01770131105504777,12855.0,'no'
0.983602861379026,0.0,0.0,9.630110920313732E-4,1.60498186370494E-5,0.0,0.0,0.0,0.0,0.004000351679268507,1.8655556246502083E-4,0.0,0.007880066176874163,0.005604365831946433,0.0,5.047509684909208E-5,7.713996914401235E-4,0.0,7.662071977504156E-6,0.0,0.0,3.9000359213834865E-4,7.086335183654187E-4,1.202597610839413E-4,1.2836735068126387E-4,0.0026591421073410898,0.00938831217171926,12856.0,'no'
0.9811343105635634,0.0,0.0,0.0010848377964449807,1.60498186370494E-5,0.0,0.0,0.0,0.0,0.004377150895526137,2.487407499533611E-4,0.0,0.009369829931706094,0.005627588342299803,0.0,1.261877421227302E-4,7.447997020801191E-4,0.0,5.3634503842529095E-5,7.75454286969783E-5,0.0,4.207933494124288E-4,0.0010844240205288983,8.017317405596087E-5,2.4756560488529457E-4,0.002264334982233679,0.011718157629899223,12857.0,'no'
0.9784708741574066,0.0,0.0,9.340047338376572E-4,1.60498186370494E-5,0.0,0.0,0.0,0.0,0.004622070386093597,1.8655556246502083E-4,0.0,0.011416294879133116,0.005573402484808608,0.0,3.280881295190985E-4,8.777996488801404E-4,3.354972908593763E-5,2.834966631676538E-4,1.033939049293044E-4,0.0,6.363216503309898E-4,0.001492425137163533,1.6034634811192173E-4,3.667638590893253E-4,0.0024036786734480597,0.013744709596481794,12858.0,'no'
0.9763042049432159,0.0,0.0,8.875945607277116E-4,6.41992745481976E-5,0.0,0.0,0.0,0.0,0.005218669145168178,2.021018593371059E-4,0.0,0.01249833381685315,0.005581143321593064,0.0,5.299885169154668E-4,7.713996914401235E-4,3.354972908593763E-5,6.895864779753742E-4,1.033939049293044E-4,0.0,9.544824754964848E-4,0.001878952510817398,1.6034634811192173E-4,5.593148851112211E-4,0.0024965744675909795,0.01495788356287136,12859.0,'no'
0.9744050257554684,0.0,0.0,8.643894741727385E-4,6.41992745481976E-5,0.0,0.0,0.0,0.0,0.005677108191614961,2.1764815620919096E-4,0.0,0.013666622235116086,0.005488253280179587,0.0,5.299885169154668E-4,6.649997340001063E-4,1.6774864542968816E-5,9.884072850980363E-4,7.75454286969783E-5,0.0,0.0013034330579360597,0.002415796085336655,1.6034634811192173E-4,6.601749463607856E-4,0.0029610534383055806,0.015798833698664128,12860.0,'no'
0.9726969108723234,0.0,0.0,8.701907458114818E-4,1.283985490963952E-4,0.0,0.0,0.0,0.0,0.006361626767816323,1.0882407810459548E-4,0.0,0.01445854928373727,0.005457289933041762,0.0,4.542758716418287E-4,8.777996488801404E-4,1.6774864542968816E-5,0.0013944970999057564,2.58484762323261E-5,0.0,0.001621593883101555,0.002727165358557823,1.6034634811192173E-4,8.894023582916139E-4,0.003135233052323556,0.016419206749658796,12861.0,'no'
0.9714588141785001,0.0,0.0,9.688123636701165E-4,9.629891182229641E-5,0.0,0.0,0.0,0.0,0.007209425004395991,1.7100926559293573E-4,0.0,0.014936841857656995,0.0055037349537485,0.0,2.523754842454604E-4,8.511996595201361E-4,3.354972908593763E-5,0.0013408625960632276,2.58484762323261E-5,0.0,0.0018987016985682762,0.002984850274327066,0.0,8.435568759054483E-4,0.0036809958429132117,0.0166742490039566,12862.0,'no'
0.9705340629442246,0.0,0.0,7.889729428690768E-4,6.41992745481976E-5,0.0,0.0,0.0,0.0,0.007711823959406164,1.5546296872085067E-4,0.0,0.016167857170860223,0.0052328056662925265,0.0,3.659444521559176E-4,0.0010373995850401659,3.354972908593763E-5,0.0013332005240857233,2.58484762323261E-5,0.0,0.001867911941294196,0.00330695641903862,8.017317405596087E-5,5.409766921567548E-4,0.004157086787895678,0.016825895749755296,12863.0,'no'
0.9696207755682251,0.0,0.0,9.340047338376572E-4,6.41992745481976E-5,0.0,0.0,0.0,0.0,0.008270742796854982,1.5546296872085067E-4,0.0,0.017147964904302284,0.005070248093818942,0.0,3.154693553068255E-4,9.043996382401447E-4,0.0,0.0013102143081532107,1.292423811616305E-4,0.0,0.0010879047570174988,0.0035861150777886336,1.6034634811192173E-4,7.702041040875832E-4,0.0043080424533779235,0.017108510139652866,12864.0,'no'
0.9689940846491295,0.0,0.0,9.514085487538869E-4,3.20996372740988E-5,0.0,0.0,0.0,0.0,0.008622422065362104,1.2437037497668054E-4,0.0,0.017540007997679106,0.005132174788094594,0.0,4.0380077479273664E-4,7.713996914401235E-4,3.354972908593763E-5,0.0014557936757257897,5.16969524646522E-5,0.0,0.0011597475239903524,0.0038330631220674914,1.202597610839413E-4,3.851020520437916E-4,0.004087414942288488,0.01754277127534913,12865.0,'no'
0.9688985524968282,0.0,0.0,7.367614981203879E-4,3.20996372740988E-5,0.0,0.0,0.0,0.0,0.008207942927478711,7.773148436042534E-5,0.0,0.01579933666308601,0.008940666486047142,0.0,2.649942584577334E-4,9.575996169601532E-4,0.0,0.0019768145701960726,2.58484762323261E-5,0.0,3.284240775901883E-4,0.002566112286202046,2.8060610919586305E-4,2.2922741193082832E-4,0.004342878376181518,0.017473840936349724,12866.0,'no'
0.968791556486251,0.0,0.0,0.0010326263516962917,1.60498186370494E-5,0.0,0.0,0.0,0.0,0.008490542339671933,1.7100926559293573E-4,0.0,0.017751711268102592,0.005325695707706003,0.0,3.028505810945525E-4,9.043996382401447E-4,0.0,0.0015324143955008313,0.0,0.0,0.0011084312618668856,0.004015589937404039,4.0086587027980434E-5,4.4011663090719037E-4,0.003727443739984672,0.017666845885548062,12867.0,'no'
0.9685737431790045,0.0,0.0,0.0011312479695549265,4.8149455911148206E-5,0.0,0.0,0.0,0.0,0.008704061895551257,1.0882407810459548E-4,0.0,0.01804182315720144,0.005256028176645895,0.0,3.5332567794364456E-4,9.309996276001489E-4,3.354972908593763E-5,0.0015247523235233271,0.0,0.0,9.236927182224047E-4,0.0036397994352405593,1.6034634811192173E-4,3.759329555665585E-4,0.003936459276806243,0.017756455326247294,12868.0,'no'
0.9686463476147534,0.0,0.0,0.0011544530561098992,3.20996372740988E-5,0.0,0.0,0.0,0.0,0.008754301791052275,1.5546296872085067E-4,0.0,0.01793989195292347,0.005364399891628286,0.0,3.659444521559176E-4,0.0010107995956801616,1.6774864542968816E-5,0.0017392903388934434,1.292423811616305E-4,0.0,0.0010263252424693385,0.0033391670335097758,2.405195221678826E-4,3.4842566613485905E-4,0.003262964769270071,0.01780470656354688,12869.0,'no'
0.9685852070372805,0.0,0.0,0.0011486517844711559,3.20996372740988E-5,0.0,0.0,0.0,0.0,0.008672661960863122,9.327778123251041E-5,0.0,0.01735182731285823,0.005681774199790998,0.0,3.9118200058046364E-4,9.841996063201575E-4,3.354972908593763E-5,0.0017929248427359726,0.0,0.0,0.0016934366500744084,0.0033284301620193904,3.2069269622384347E-4,3.025801837486934E-4,0.0032397408207343412,0.017839171733046583,12870.0,'no'
0.9684667471684272,0.0,0.0,0.0011892606859423586,9.629891182229641E-5,0.0,0.0,0.0,0.0,0.008277022783792611,1.7100926559293573E-4,0.0,0.01664614974477995,0.0069203080853040225,0.0,2.1451916160864136E-4,0.0010373995850401659,6.709945817187527E-5,0.0018465593465785018,0.0,0.0,0.0020629137373633704,0.002555375414711661,1.6034634811192173E-4,3.851020520437916E-4,0.0034371443832880468,0.0180114975805451,12871.0,'no'
0.9683712150161259,0.0,0.0,0.0011138441546386967,1.60498186370494E-5,0.0,0.0,0.0,0.0,0.007925343515285488,1.5546296872085067E-4,0.0,0.01628547009887327,0.0071680148624066265,0.0,3.7856322636819063E-4,0.0012767994892802041,1.6774864542968816E-5,0.0020304490740386013,7.75454286969783E-5,0.0,0.002145019756760917,0.0022654798844712627,4.810390443357652E-4,4.859621132933561E-4,0.0036229359715738868,0.01836993534334202,12872.0,'no'
0.9685087813154395,0.0,0.0,0.0011544530561098992,9.629891182229641E-5,0.0,0.0,0.0,0.0,0.008032103293225151,3.4201853118587147E-4,0.0,0.015697405458808034,0.007988543561559005,0.0,2.776130326700064E-4,0.0010639995744001702,3.354972908593763E-5,0.0019231800663535433,0.0,0.0,0.001888438446143583,0.0012776877073558306,1.202597610839413E-4,3.3925656965762594E-4,0.003959683225341973,0.018624977597639824,12873.0,'no'
0.9691698638093638,0.0,0.0,0.0011486517844711559,6.41992745481976E-5,0.0,0.0,0.0,0.0,0.007736943907156672,1.0882407810459548E-4,0.0,0.015752291491880788,0.00810465611332585,0.0,1.7666283897182228E-4,9.309996276001489E-4,1.6774864542968816E-5,0.0018772076344885185,0.0,0.0,0.0012213270385385128,0.0014065301652404522,4.0086587027980434E-5,6.418367534063193E-5,0.004122250865092083,0.018356149275542136,12874.0,'no'
0.9700831511853629,0.0,0.0,0.0014329140947695735,0.0,0.0,0.0,0.0,0.0,0.0077432238940943,1.0882407810459548E-4,0.0,0.01456832134988278,0.0086465146882378,0.0,3.785632263681906E-5,0.001143799542480183,3.354972908593763E-5,0.0019155179943760392,0.0,0.0,3.181608251654949E-4,0.0011917927354327495,2.8060610919586305E-4,1.1002915772679759E-4,0.004249982582038598,0.01752209217364931,12875.0,'no'
0.9714817418950524,0.0,0.0,8.875945607277116E-4,8.0249093185247E-5,0.0,0.0,0.0,0.0,0.007391544625587179,1.399166718487656E-4,0.0,0.01376855343939406,0.008290436196152804,0.0,0.0,9.043996382401447E-4,3.354972908593763E-5,0.0019691524982185685,0.0,0.0,2.8737106789141474E-4,0.0014065301652404522,4.0086587027980434E-5,3.667638590893253E-5,0.004668013655681739,0.016770751478555772,12876.0,'no'
0.9691507573789034,0.0,0.0,8.643894741727385E-4,0.0,0.0,0.0,0.0,0.0,0.008685221934738375,2.953796405696163E-4,0.0,0.01554842908332484,0.008220768665092698,0.0,1.388065163350032E-4,0.0011171995531201787,1.6774864542968816E-5,0.0018542214185560061,5.16969524646522E-5,0.0,3.9000359213834865E-4,0.0024480066998078098,8.017317405596087E-5,2.3839650840806146E-4,0.003739055714252537,0.017666845885548062,12877.0,'no'
0.9724982039955368,0.0,0.0,6.84550053371699E-4,6.41992745481976E-5,0.0,0.0,0.0,0.0,0.00707754527870582,1.2437037497668054E-4,0.0,0.012419925198177785,0.008298177032937261,0.0,1.261877421227302E-5,6.649997340001063E-4,6.709945817187527E-5,0.0020840835778811306,0.0,0.0,2.976343203161082E-4,0.0013743195507692966,2.8060610919586305E-4,3.667638590893253E-5,0.0053182842146821795,0.016239987868260333,12878.0,'no'
0.9734458829463646,0.0,0.0,6.033322504292941E-4,1.123487304593458E-4,0.0,0.0,0.0,0.0,0.006882865683639379,1.2437037497668054E-4,0.0,0.011306522812987604,0.008112396950110307,0.0,0.0,7.979996808001277E-4,3.354972908593763E-5,0.0021836905135886845,0.0,0.0,1.6421203879509415E-4,0.0016856888239904656,8.017317405596087E-5,9.169096477233132E-6,0.005736315288325322,0.015557577512166205,12879.0,'no'
0.974599911346163,0.0,0.0,6.149347937067806E-4,1.283985490963952E-4,0.0,0.0,0.0,0.0,0.006443266598005476,2.953796405696163E-4,0.0,0.010122552670989597,0.00750087084413825,0.0,1.261877421227302E-5,6.649997340001063E-4,0.0,0.002260311233363726,0.0,0.0,1.0263252424693384E-5,0.0016642150810096952,8.017317405596087E-5,0.0,0.006711721126825983,0.014964776596771302,12880.0,'no'
0.9759029699035509,0.0,0.0,5.859284355130645E-4,4.8149455911148206E-5,0.0,0.0,0.0,0.0,0.0057713079956793695,7.773148436042534E-5,0.0,0.009252217003693046,0.006928048922088478,0.0,0.0,6.649997340001063E-4,6.709945817187527E-5,0.002290959521273743,0.0,0.0,0.0,0.0016642150810096952,8.017317405596087E-5,0.0,0.0077684107852016996,0.014123826460978534,12881.0,'no'
0.9776110847866958,0.0,0.0,5.279157191256323E-4,9.629891182229641E-5,0.0,0.0,0.0,0.0,0.004804190007284785,1.2437037497668054E-4,0.0,0.008460289955071863,0.006378449510392074,0.0,0.0,5.319997872000851E-4,0.0,0.0022526491613862223,0.0,0.0,0.0,0.0018360050248558573,0.0,0.0,0.008349009498594951,0.012972689799688436,12882.0,'no'
0.9795102639744434,0.0,0.0,5.511208056806052E-4,0.0,0.0,0.0,0.0,0.0,0.004144791378833932,7.773148436042534E-5,0.0,0.006923481029034712,0.006177187753996207,0.0,0.0,4.787998084800766E-4,0.0,0.0022066767295211972,0.0,0.0,0.0,0.0029096921738943704,4.0086587027980434E-5,0.0,0.0063517499245221674,0.012379888884293533,12883.0,'no'
0.9818297846323161,0.0,0.0,5.221144474868891E-4,6.41992745481976E-5,0.0,0.0,0.0,0.0,0.0032969931422542637,1.7100926559293573E-4,0.0,0.005214173141911759,0.006571970430003483,0.0,0.0,4.5219981912007236E-4,0.0,0.002199014657543693,0.0,0.0,0.0,0.0026412703866347423,1.6034634811192173E-4,0.0,0.004482222067395898,0.011518259646800942,12884.0,'no'
0.9843365483086989,0.0,0.0,5.453195340418619E-4,6.41992745481976E-5,0.0,0.0,0.0,0.0,0.0028071541611193454,9.327778123251041E-5,0.0,0.0033872523267757595,0.006177187753996207,0.0,0.0,4.2559982976006803E-4,0.0,0.002191352585566189,0.0,0.0,0.0,0.0022440061414904923,1.202597610839413E-4,0.0,0.0033094126663415313,0.010470518494009953,12885.0,'no'
0.9863236170765634,0.0,0.0,5.337169907643755E-4,8.0249093185247E-5,0.0,0.0,0.0,0.0,0.0026438745007410385,2.021018593371059E-4,0.0,0.0022268047703803604,0.005534698300886326,0.0,0.0,4.2559982976006803E-4,1.6774864542968816E-5,0.002199014657543693,0.0,0.0,0.0,0.001395793293750067,0.0,0.0,0.0029726654125734457,0.009367633070019438,12886.0,'no'
0.9881692982590223,0.0,0.0,3.82883928157052E-4,1.60498186370494E-5,0.0,0.0,0.0,0.0,0.0026941143962420557,1.2437037497668054E-4,0.0,8.703356672965493E-4,0.004056198475055154,0.0,0.0,5.319997872000851E-4,1.6774864542968816E-5,0.002329269881161264,0.0,0.0,0.0,0.0011703189924519794,8.017317405596087E-5,0.0,0.002066931419679974,0.009257344527620387,12887.0,'no'
0.9695596349907526,0.0,0.0,7.715691279528472E-4,4.8149455911148206E-5,0.0,0.0,0.0,0.0,0.00943254038031601,2.021018593371059E-4,0.0,0.015070136509405117,0.0074776483337848825,0.0,1.388065163350032E-4,8.511996595201361E-4,0.0,0.0016243592592308813,0.0,0.0,3.9000359213834865E-4,0.002372848599375114,4.0086587027980434E-5,3.1174928022592656E-4,0.0036577718943774816,0.017666845885548062,12888.0,'no'
0.9887424911728293,0.0,0.0,3.538775699633359E-4,1.123487304593458E-4,0.0,0.0,0.0,0.0,0.0025245547489261225,1.399166718487656E-4,0.0,9.565851478394506E-4,0.00309633471378256,0.0,0.0,3.9899984040006386E-4,3.354972908593763E-5,0.0023369319531387676,0.0,0.0,0.0,9.448446911538915E-4,1.6034634811192173E-4,0.0,0.0016605123203046982,0.00956753105311772,12889.0,'no'
0.9890405514880087,0.0,0.0,2.958648535759038E-4,3.20996372740988E-5,0.0,0.0,0.0,0.0,0.0021226355849179833,9.327778123251041E-5,0.0,0.0013799916886864205,0.0025622169756550684,0.0,0.0,2.9259988296004676E-4,0.0,0.0023905664569812968,0.0,0.0,0.0,6.764229038942633E-4,1.202597610839413E-4,0.0,0.001614064423233238,0.009898396680314872,12890.0,'no'
0.9887004570258167,0.0,0.0,4.234928296282545E-4,1.60498186370494E-5,0.0,0.0,0.0,0.0,0.0014569569695295035,1.2437037497668054E-4,0.0,0.00225032735598297,0.003034408019506909,0.0,0.0,4.787998084800766E-4,3.354972908593763E-5,0.0023139457372062552,0.0,0.0,0.0,6.120016749519524E-4,1.6034634811192173E-4,0.0,0.001614064423233238,0.009939754883714517,12891.0,'no'
0.9872216193081945,0.0,0.0,4.93108089293173E-4,1.60498186370494E-5,0.0,0.0,0.0,0.0,0.0017144364339722173,2.021018593371059E-4,0.0,0.003065776990206764,0.003924604249719395,0.0,0.0,6.915997233601106E-4,0.0,0.0022756353773187347,0.0,0.0,1.0263252424693384E-5,8.374759762500402E-4,4.0086587027980434E-5,0.0,0.0024501265705195196,0.010063829493913452,12892.0,'no'
0.9849135625085979,0.0,0.0,4.0608901471202483E-4,9.629891182229641E-5,0.0,0.0,0.0,0.0,0.0022545153106081537,1.2437037497668054E-4,0.0,0.004085089032986507,0.0045361303556914504,0.0,0.0,5.851997659200935E-4,1.6774864542968816E-5,0.002298621593251247,0.0,0.0,1.0263252424693384E-5,0.0011810558639423646,1.6034634811192173E-4,0.0,0.0037622796627882673,0.011277003460303019,12893.0,'no'
0.9823112666799138,0.0,0.0,3.4807629832459274E-4,1.283985490963952E-4,0.0,0.0,0.0,0.0,0.003102313547187822,1.2437037497668054E-4,0.0,0.005472921583540463,0.00462127956032047,0.0,0.0,6.915997233601106E-4,1.6774864542968816E-5,0.002290959521273743,0.0,0.0,9.236927182224045E-5,9.341078196635064E-4,4.0086587027980434E-5,0.0,0.004656401681413873,0.013372485765884996,12894.0,'no'
0.9798312520061752,0.0,0.0,4.234928296282545E-4,9.629891182229641E-5,0.0,0.0,0.0,0.0,0.0034602728026325706,1.5546296872085067E-4,0.0,0.0067509820679489095,0.00513991562487905,0.0,0.0,7.979996808001277E-4,1.6774864542968816E-5,0.002352256097093776,0.0,0.0,2.565813106173346E-4,0.0010951608920192833,8.017317405596087E-5,0.0,0.004122250865092083,0.01579194066476419,12895.0,'no'
0.9776607615058924,0.0,0.0,4.524991878219706E-4,1.123487304593458E-4,0.0,0.0,0.0,0.0,0.004245271169835967,1.399166718487656E-4,0.0,0.007566431702172704,0.005937221813678059,0.0,0.0,9.043996382401447E-4,1.6774864542968816E-5,0.0023982285289588013,0.0,0.0,5.028993688099758E-4,0.0012240033499039049,3.2069269622384347E-4,0.0,0.004087414942288488,0.0170464728345534,12896.0,'no'
0.9758609357565382,0.0,0.0,6.323386086230101E-4,9.629891182229641E-5,0.0,0.0,0.0,0.0,0.005444748674922757,2.3319445308127605E-4,0.0,0.008358358750793889,0.007191237372759995,0.0,0.0,9.841996063201575E-4,1.6774864542968816E-5,0.0022143388014987013,0.0,0.0,3.7974033971365526E-4,0.0015783201090866143,8.017317405596087E-5,0.0,0.0049467010381104995,0.016446778885258556,12897.0,'no'
0.9745043791938617,0.0,0.0,9.456072771151437E-4,6.41992745481976E-5,0.0,0.0,0.0,0.0,0.005997387525433948,1.8655556246502083E-4,0.0,0.009048354595137099,0.007802763478732051,0.0,0.0,0.0010373995850401659,0.0,0.002160704297656172,0.0,0.0,4.721096115358957E-4,0.0018682156393270129,8.017317405596087E-5,2.7507289431699398E-5,0.00566664344271813,0.016143485393661165,12898.0,'no'
0.970006725463522,0.0,0.0,7.135564115654151E-4,1.60498186370494E-5,0.0,0.0,0.0,0.0,0.010091939008766862,1.0882407810459548E-4,0.0,0.014497753593074952,0.0067654913496148945,0.0,2.776130326700064E-4,0.0010107995956801616,0.0,0.0014557936757257897,5.16969524646522E-5,0.0,4.4131985426181555E-4,0.0022762167559616476,8.017317405596087E-5,3.4842566613485905E-4,0.003193292923662881,0.017687524987247887,12899.0,'no'
0.9731401800590008,0.0,0.0,0.001258875945607277,1.123487304593458E-4,0.0,0.0,0.0,0.0,0.006273706950689542,1.399166718487656E-4,0.0,0.010059825776049304,0.008545883810039864,0.0,0.0,0.0012501994999201999,1.6774864542968816E-5,0.002145380153701164,0.0,0.0,4.515831066865089E-4,0.001889689382307783,1.202597610839413E-4,9.169096477233133E-5,0.005864047005271836,0.016157271461461047,12900.0,'no'
0.9717301254910352,0.0,0.0,0.0011834594143036153,4.8149455911148206E-5,0.0,0.0,0.0,0.0,0.006757265944886836,1.8655556246502083E-4,0.0,0.01165152073515921,0.008971629833184967,0.0,1.261877421227302E-5,0.0011969995212001915,3.354972908593763E-5,0.0020687594339261223,0.0,0.0,5.33689126084056E-4,0.001975584354230864,1.202597610839413E-4,1.8338192954466266E-4,0.005643419494182401,0.016508816190358024,12901.0,'no'
0.9704003179310031,0.0,0.0,8.411843876177657E-4,3.20996372740988E-5,0.0,0.0,0.0,0.0,0.009884699439825166,1.7100926559293573E-4,0.0,0.01438798152692944,0.006641637961063591,0.0,1.5142529054727624E-4,0.0010373995850401659,1.6774864542968816E-5,0.0011263245806931112,0.0,0.0,4.515831066865089E-4,0.002115163683605871,1.202597610839413E-4,4.034402449982578E-4,0.0034603683318237765,0.017480733970249664,12902.0,'no'
